bedrooms,bathrooms,area,zipcode,price,log_price,zipcode_encoded
0.536639067164217,1.342907072087035,1.3798257055212595,85255,869500,13.67567476286207,1.4624983094693453
0.536639067164217,0.3370193807092769,0.7994815536293961,36372,865200,13.6707171288625,0.8177332783778202
-0.32552880350502067,1.342907072087035,1.2735655086959887,85266,889000,13.697853639354802,1.1401216781071686
1.3988069378334547,2.3487947634647934,1.3544867355090795,85262,910000,13.721200977393528,1.9372463688772084
-0.32552880350502067,1.342907072087035,1.4313210316750444,85266,971226,13.786315499559919,1.1401216781071686
0.536639067164217,2.3487947634647934,1.8114055818577437,85266,1249000,14.037854589747907,1.1401216781071686
-0.32552880350502067,1.342907072087035,0.14639003621869368,85262,799000,13.591117476312084,1.9372463688772084
0.536639067164217,2.3487947634647934,2.582200701905669,85266,1698000,14.344962234781407,1.1401216781071686
-0.32552880350502067,1.342907072087035,1.5236856643000876,85255,1749000,14.374555325755864,1.4624983094693453
0.536639067164217,2.3487947634647934,0.9686804824204042,85262,1500000,14.220976332738882,1.9372463688772084
1.3988069378334547,2.3487947634647934,2.0141173419551834,85266,519200,13.160046370410225,1.1401216781071686
0.536639067164217,1.342907072087035,0.8689593746305347,85255,1039000,13.853770232544809,1.4624983094693453
1.3988069378334547,0.3370193807092769,2.5315227618813094,85266,799000,13.591117476312084,1.1401216781071686
0.536639067164217,1.342907072087035,1.3536693493796543,85266,889000,13.697853639354802,1.1401216781071686
1.3988069378334547,2.3487947634647934,1.6683630092083408,85266,700000,13.45883704259595,1.1401216781071686
0.536639067164217,1.342907072087035,1.1084535105521065,85255,500000,13.122365377402328,1.4624983094693453
1.3988069378334547,0.3370193807092769,1.0994622631284297,85331,740000,13.51440681653079,0.4465715546673689
-0.32552880350502067,1.342907072087035,0.31313680662142623,85255,725000,13.493928313146206,1.4624983094693453
1.3988069378334547,1.342907072087035,1.4918076052525062,85255,1199000,13.99699926803766,1.4624983094693453
-0.32552880350502067,0.839963226398156,1.4533904571695238,85266,925000,13.73755009757506,1.1401216781071686
-0.32552880350502067,0.839963226398156,1.5236856643000876,85255,1749000,14.374555325755864,1.4624983094693453
2.2609748085026924,3.857626300531431,2.941033212723314,85262,1595000,14.282384921160133,1.9372463688772084
-0.32552880350502067,0.3370193807092769,0.2616414804676412,85255,799900,13.592243248992402,1.4624983094693453
1.3988069378334547,2.3487947634647934,2.7072607797077186,85377,1375000,14.13396501635527,2.2292545940008464
0.536639067164217,1.8458509177759144,1.361843210673906,85262,1345000,14.111905314512224,1.9372463688772084
0.536639067164217,1.342907072087035,2.1162906081333284,85262,1290000,14.070153551531353,1.9372463688772084
0.536639067164217,1.8458509177759144,0.9686804824204042,85262,962500,13.777290384104576,1.9372463688772084
1.3988069378334547,1.8458509177759144,1.4836337439582548,85266,875000,13.681980308196241,1.1401216781071686
0.536639067164217,1.342907072087035,1.715771404715,85377,1650000,14.316286451937186,2.2292545940008464
1.3988069378334547,1.8458509177759144,2.0141173419551834,85266,1199000,13.99699926803766,1.1401216781071686
1.3988069378334547,0.3370193807092769,0.12677276911248986,93446,789000,13.578522867254332,-0.02360094062638883
0.536639067164217,0.839963226398156,0.8689593746305347,85255,1039000,13.853770232544809,1.4624983094693453
-0.32552880350502067,-0.6688683106684814,-0.4601104718147747,93446,365000,12.807655372286902,-0.02360094062638883
-0.32552880350502067,0.839963226398156,0.41531007279957116,85262,1695000,14.343193888767015,1.9372463688772084
0.536639067164217,1.342907072087035,0.7316385048871079,85377,999000,13.81451105863119,2.2292545940008464
-0.32552880350502067,1.8458509177759144,1.249043924813234,85255,1294000,14.073249526840211,1.4624983094693453
1.3988069378334547,2.8517386091536725,1.280921983860815,85262,1089000,13.900771320188321,1.9372463688772084
-0.32552880350502067,0.839963226398156,0.34910179631613325,85255,799900,13.592243248992402,1.4624983094693453
-0.32552880350502067,1.8458509177759144,1.5228682781706624,85255,1229000,14.021712202217492,1.4624983094693453
-0.32552880350502067,0.3370193807092769,-0.1789296432925198,93446,455000,13.02805489573287,-0.02360094062638883
0.536639067164217,-1.6747560020462398,5.899971001242392,98021,395000,12.886643575525625,-0.2665955384988029
1.3988069378334547,-0.6688683106684814,4.3011637320867795,98021,638940,13.367567397328443,-0.2665955384988029
-0.32552880350502067,-0.6688683106684814,-0.1732079403865437,98021,435000,12.983103608918753,-0.2665955384988029
-0.32552880350502067,-0.16592446497960228,-0.28682461237664086,98021,528800,13.178367458591955,-0.2665955384988029
0.536639067164217,-0.6688683106684814,-0.35711981950720456,81524,350000,12.765691290604371,-0.32297212602138103
-0.32552880350502067,0.3370193807092769,-0.18873827684562172,81524,425000,12.959846800844963,-0.32297212602138103
0.536639067164217,0.3370193807092769,0.1136945910416873,81524,500000,13.122365377402328,-0.32297212602138103
-0.32552880350502067,0.3370193807092769,0.07936437360583061,81524,589900,13.287710005192306,-0.32297212602138103
0.536639067164217,0.3370193807092769,1.2580351722369107,81418,419000,12.945628585536271,-0.5109782596974535
-0.32552880350502067,-0.6688683106684814,-0.27047688978813766,81418,415000,12.936036208848487,-0.5109782596974535
-0.32552880350502067,-0.6688683106684814,-0.6301267867352078,81521,214900,12.277932735946903,-1.110113917539963
0.536639067164217,-0.6688683106684814,0.4839705076712846,81524,699900,13.45869417545215,-0.32297212602138103
-0.32552880350502067,0.3370193807092769,-0.38491094790766,81524,449000,13.014780393893403,-0.32297212602138103
0.536639067164217,-0.6688683106684814,-0.19364259362217268,81524,249900,12.428820118415677,-0.32297212602138103
1.3988069378334547,0.3370193807092769,0.737360207793084,81524,595999,13.297995946047488,-0.32297212602138103
-0.32552880350502067,0.3370193807092769,0.38506678601084027,81524,535000,13.190023895035274,-0.32297212602138103
0.536639067164217,0.3370193807092769,-0.15604283166861535,81524,439900,12.994304980578146,-0.32297212602138103
-0.32552880350502067,-0.6688683106684814,-0.7004219938657716,81524,450000,13.017005083966255,-0.32297212602138103
-0.32552880350502067,-0.6688683106684814,-0.06286081291414715,62214,196000,12.185875040240456,-1.2122426825705146
-0.32552880350502067,-0.6688683106684814,-0.5361273818513145,62234,104900,11.560772327227417,-1.1808396225372764
-0.32552880350502067,-0.16592446497960228,-0.4813625111798288,62034,209900,12.254391269970792,-1.1249366700843102
1.3988069378334547,0.839963226398156,1.7942404731398154,62025,520000,13.161586013632684,-0.6059921035067184
0.536639067164217,0.3370193807092769,0.26245886659706635,62025,249900,12.428820118415677,-0.6059921035067184
-0.32552880350502067,-0.6688683106684814,-0.9513595355992955,62088,119000,11.686887175419702,-1.3944143113405405
0.536639067164217,-0.16592446497960228,0.3965101918227925,62234,218000,12.292254928916668,-1.1808396225372764
0.536639067164217,0.839963226398156,1.146870658635089,62234,254900,12.448630513463613,-1.1808396225372764
-0.32552880350502067,-0.16592446497960228,0.31477157888027657,62234,219500,12.299112067295642,-1.1808396225372764
0.536639067164217,0.3370193807092769,0.3973275779522177,62234,186500,12.136191879981927,-1.1808396225372764
0.536639067164217,-1.1718121563573607,-0.9080380707397621,62234,94500,11.456365695436427,-1.1808396225372764
0.536639067164217,1.8458509177759144,1.1239838470111845,62249,339900,12.736409677721657,-0.7395451039312857
-0.32552880350502067,-0.16592446497960228,0.7095690793926286,62234,259000,12.464587201678082,-1.1808396225372764
-0.32552880350502067,-0.6688683106684814,-0.06286081291414715,62214,196000,12.185875040240456,-1.2122426825705146
0.536639067164217,0.3370193807092769,-0.08901716905575226,62214,144900,11.88380602959621,-1.2122426825705146
-0.32552880350502067,-0.6688683106684814,-0.17239055425711852,60002,349900,12.765405536311112,-0.9527951038692926
0.536639067164217,0.839963226398156,-0.20345122717527458,60002,229000,12.34148164933907,-0.9527951038692926
-0.32552880350502067,-0.6688683106684814,-0.6252224699586569,62214,184900,12.127575825689417,-1.2122426825705146
-0.32552880350502067,-0.16592446497960228,-0.15767760392746566,60002,225000,12.323860125621126,-0.9527951038692926
0.536639067164217,-0.16592446497960228,0.7774121281349169,60046,289900,12.57729476436913,-0.8877726293747566
0.536639067164217,-0.6688683106684814,4.476084363783764,60016,299000,12.608202196848836,-0.9706318160976569
-0.32552880350502067,-0.6688683106684814,-0.9521769217287207,60016,224900,12.323415584358154,-0.9706318160976569
0.536639067164217,-0.16592446497960228,0.08099914586468092,91901,599000,13.303018546545275,0.4233645900729221
-1.1876966741742583,-0.6688683106684814,-0.4249628682494928,91901,529800,13.180256743323044,0.4233645900729221
-1.1876966741742583,-1.6747560020462398,-0.9652550997995233,91901,397500,12.89295272879663,0.4233645900729221
0.536639067164217,-0.16592446497960228,0.568161279002076,91901,699999,13.458835614025542,0.4233645900729221
-0.32552880350502067,-0.16592446497960228,0.3008760146800488,91901,689000,13.442998001373553,0.4233645900729221
-0.32552880350502067,-0.6688683106684814,-0.53857954023959,91901,529000,13.178745601197818,0.4233645900729221
1.3988069378334547,1.8458509177759144,2.0607083513324174,91901,1430000,14.173185701536545,0.4233645900729221
0.536639067164217,0.839963226398156,0.542822308989896,91901,825000,13.623139877437296,0.4233645900729221
0.536639067164217,-0.16592446497960228,0.2085113820550058,91901,619000,13.335862167174314,0.4233645900729221
3.12314267917193,1.342907072087035,0.4610836960473801,91901,625000,13.345508528717259,0.4233645900729221
0.536639067164217,0.839963226398156,0.7872207616880188,91901,1095000,13.90626583447433,0.4233645900729221
-0.32552880350502067,-0.6688683106684814,-0.09392148583230321,91901,625000,13.345508528717259,0.4233645900729221
-0.32552880350502067,-0.16592446497960228,0.38506678601084027,91901,979000,13.794287942962585,0.4233645900729221
-1.1876966741742583,-0.16592446497960228,-0.707778469030598,91901,539000,13.197472705176983,0.4233645900729221
-0.32552880350502067,-0.6688683106684814,-1.148349592790759,91901,65000,11.082157933374816,0.4233645900729221
-0.32552880350502067,-0.6688683106684814,0.25019807465568894,91901,521500,13.164466470966667,0.4233645900729221
1.3988069378334547,0.3370193807092769,1.1297055499171607,91901,925000,13.73755009757506,0.4233645900729221
-0.32552880350502067,-0.16592446497960228,-0.56391851025177,91901,470000,13.060490101343552,0.4233645900729221
0.536639067164217,-0.16592446497960228,0.6131175161204597,93446,629000,13.351888125506433,-0.02360094062638883
0.536639067164217,0.839963226398156,0.8673246023716844,91901,679000,13.428377879293798,0.4233645900729221
-0.32552880350502067,-0.6688683106684814,-0.8802469423393067,91901,549000,13.215855541983634,0.4233645900729221
0.536639067164217,1.342907072087035,1.3708344580975826,91901,769000,13.552847548877052,0.4233645900729221
-1.1876966741742583,-0.6688683106684814,-1.1115672169666269,91901,245900,12.412684294889793,0.4233645900729221
0.536639067164217,-0.16592446497960228,0.2951543117740727,91901,644900,13.37685209562527,0.4233645900729221
-0.32552880350502067,0.3370193807092769,-0.34976334434237816,91901,895000,13.704580114574805,0.4233645900729221
-0.32552880350502067,-0.16592446497960228,0.06546880940560289,91901,699000,13.457407451830088,0.4233645900729221
-0.32552880350502067,-0.6688683106684814,-0.44049320470857084,93446,529000,13.178745601197818,-0.02360094062638883
0.536639067164217,0.839963226398156,-1.0469937127420392,91901,875000,13.681980308196241,0.4233645900729221
0.536639067164217,0.3370193807092769,1.096192718610729,91901,848000,13.650637094018627,0.4233645900729221
1.3988069378334547,1.8458509177759144,2.0508997177793153,91901,1499000,14.22030944419592,0.4233645900729221
0.536639067164217,0.3370193807092769,0.7455340690873357,91901,669000,13.41354083387756,0.4233645900729221
-0.32552880350502067,0.839963226398156,1.572728832065597,91901,1195000,13.993657580167481,0.4233645900729221
1.3988069378334547,0.839963226398156,1.1550445199293407,91901,949000,13.76316513133229,0.4233645900729221
0.536639067164217,0.3370193807092769,-0.6145964502761299,91901,749900,13.527696476799726,0.4233645900729221
-0.32552880350502067,-0.6688683106684814,-0.8034126461733417,92021,429900,12.971310228604022,0.023503246592531172
-0.32552880350502067,-0.16592446497960228,0.7643339500641143,92021,935000,13.74830287778897,0.023503246592531172
0.536639067164217,-0.6688683106684814,-0.48544944182695465,92021,475000,13.07107218827772,0.023503246592531172
-0.32552880350502067,-0.16592446497960228,-0.36774583918973164,92021,485000,13.091906231773164,0.023503246592531172
-0.32552880350502067,-0.16592446497960228,-0.5598315796046441,92021,389000,12.871337193291367,0.023503246592531172
0.536639067164217,-0.6688683106684814,-0.5467534015338416,92021,379000,12.84529412258351,0.023503246592531172
0.536639067164217,-0.6688683106684814,-0.17566009877481917,92021,578000,13.267330877756825,0.023503246592531172
-0.32552880350502067,-0.6688683106684814,-0.6162312225349802,92021,575000,13.26212705890841,0.023503246592531172
1.3988069378334547,0.3370193807092769,1.499981466546758,92021,799000,13.591117476312084,0.023503246592531172
0.536639067164217,-0.16592446497960228,-0.03752184290196721,92021,699800,13.458551287894412,0.023503246592531172
0.536639067164217,1.8458509177759144,1.2425048357778326,92021,825500,13.623745753728624,0.023503246592531172
2.2609748085026924,3.857626300531431,3.7886626289372045,92677,3850000,15.163583966004193,1.3686604420356563
0.536639067164217,-0.16592446497960228,2.971276499512045,92677,869000,13.675099554994853,1.3686604420356563
-1.1876966741742583,-0.16592446497960228,-1.1851319686148911,92677,347000,12.757082940769225,1.3686604420356563
0.536639067164217,0.3370193807092769,0.49050959670668587,92677,1349000,14.114874876479462,1.3686604420356563
-0.32552880350502067,0.3370193807092769,-0.441310590837996,92677,685000,13.437175577097312,1.3686604420356563
0.536639067164217,0.839963226398156,0.6008567241790824,92677,1499999,14.22097566607244,1.3686604420356563
-0.32552880350502067,-0.6688683106684814,-0.9235684071988401,92677,469900,13.060277313201007,1.3686604420356563
-0.32552880350502067,-0.16592446497960228,-0.09555625809115353,92677,1199000,13.99699926803766,1.3686604420356563
3.12314267917193,4.36057014622031,0.7357254355342338,92677,1200000,13.997832948091215,1.3686604420356563
-1.1876966741742583,-1.6747560020462398,-1.2472533144512032,92677,324999,12.691580461311874,1.3686604420356563
0.536639067164217,0.839963226398156,0.062199264887902256,92677,895500,13.705138617176864,1.3686604420356563
-0.32552880350502067,0.839963226398156,0.35564088535153454,92677,1399999,14.151982794585487,1.3686604420356563
-2.049864544843496,-1.6747560020462398,-1.2791313734987846,92677,335000,12.721888795877375,1.3686604420356563
-1.1876966741742583,-0.6688683106684814,-0.9758811194820504,92677,389900,12.873648139727594,1.3686604420356563
-1.1876966741742583,-0.6688683106684814,-0.3513981166012285,92677,738000,13.511700458595241,1.3686604420356563
-0.32552880350502067,-0.16592446497960228,-0.44621490761454696,92677,798800,13.590867132400831,1.3686604420356563
-0.32552880350502067,-0.16592446497960228,-0.3391373246598511,92677,895000,13.704580114574805,1.3686604420356563
-0.32552880350502067,-0.6688683106684814,-0.8679861503979293,92677,619000,13.335862167174314,1.3686604420356563
0.536639067164217,0.3370193807092769,0.20360706527845485,92677,1045000,13.85952840031839,1.3686604420356563
-0.32552880350502067,-0.16592446497960228,-0.1830165739396456,92677,750000,13.527829818844937,1.3686604420356563
-0.32552880350502067,-0.16592446497960228,-0.5802662328402731,92677,649900,13.384575322579519,1.3686604420356563
-0.32552880350502067,-0.16592446497960228,-0.11435613906793221,92677,949000,13.76316513133229,1.3686604420356563
-0.32552880350502067,-0.16592446497960228,-0.19609475201044815,92677,728000,13.498057700804253,1.3686604420356563
1.3988069378334547,0.839963226398156,1.53676384237089,92677,1895000,14.45472992420301,1.3686604420356563
0.536639067164217,1.8458509177759144,1.367564913579882,92677,1795000,14.400516137007425,1.3686604420356563
1.3988069378334547,1.342907072087035,0.9188199285254695,92677,1650000,14.316286451937186,1.3686604420356563
-0.32552880350502067,-0.16592446497960228,-0.45520615503822376,96019,219800,12.300477870531845,-0.6792412056633669
-1.1876966741742583,-0.6688683106684814,-1.0698805243659437,96019,22000,9.99884318585288,-0.6792412056633669
0.536639067164217,-0.6688683106684814,-0.3955369675901871,96019,245000,12.409017571151187,-0.6792412056633669
-0.32552880350502067,-1.6747560020462398,-1.0077591785296316,96019,170000,12.04355959836804,-0.6792412056633669
-0.32552880350502067,-0.6688683106684814,-0.8115865074675933,96019,178000,12.08954444723597,-0.6792412056633669
-0.32552880350502067,-0.6688683106684814,-0.6579179151356633,96019,1795000,14.400516137007425,-0.6792412056633669
-0.32552880350502067,-0.6688683106684814,-0.8655339920096539,96019,239900,12.3879816172226,-0.6792412056633669
-0.32552880350502067,-0.6688683106684814,-0.5140579563568353,96019,239900,12.3879816172226,-0.6792412056633669
0.536639067164217,0.839963226398156,0.4373794982940505,96019,449900,13.016782837542953,-0.6792412056633669
0.536639067164217,-0.6688683106684814,-0.4879016002152301,96019,279900,12.5421912482017,-0.6792412056633669
-0.32552880350502067,-0.6688683106684814,-1.1091150585783514,96019,164000,12.00762780434872,-0.6792412056633669
-0.32552880350502067,-0.6688683106684814,-0.5467534015338416,96019,319500,12.674515682685282,-0.6792412056633669
0.536639067164217,-0.16592446497960228,-0.6415701925471601,95220,475000,13.07107218827772,1.3099962974654857
0.536639067164217,0.3370193807092769,0.07936437360583061,95220,915000,13.726680437153236,1.3099962974654857
0.536639067164217,0.3370193807092769,0.9670457101615538,95220,824999,13.623138665316818,1.3099962974654857
0.536639067164217,-0.16592446497960228,0.11696413555938795,95220,699700,13.458408379916904,1.3099962974654857
0.536639067164217,0.3370193807092769,-0.3726501559662826,95220,649000,13.38318953651709,1.3099962974654857
-0.32552880350502067,-0.16592446497960228,0.900837433678116,95220,1449000,14.186384911433706,1.3099962974654857
-0.32552880350502067,0.839963226398156,0.6597085254976939,95220,899900,13.710040036256004,1.3099962974654857
0.536639067164217,0.839963226398156,2.0214738171200097,95220,1999999,14.508657738524219,1.3099962974654857
0.536639067164217,0.3370193807092769,0.3883363305285409,95220,799900,13.592243248992402,1.3099962974654857
0.536639067164217,0.839963226398156,2.1947596765581436,95220,1600000,14.285514812209815,1.3099962974654857
-0.32552880350502067,-0.6688683106684814,-0.8712556949156299,94501,739000,13.513054553109397,0.6677106091420638
-1.1876966741742583,-1.6747560020462398,-1.0625240492011172,94501,629000,13.351888125506433,0.6677106091420638
-2.049864544843496,-1.6747560020462398,-1.3600526003118754,94501,339000,12.733758336210744,0.6677106091420638
-1.1876966741742583,-0.6688683106684814,-0.8598122891036777,94501,750000,13.527829818844937,0.6677106091420638
-0.32552880350502067,-0.6688683106684814,-0.23451190009343065,94501,888000,13.6967281480998,0.6677106091420638
-0.32552880350502067,-1.1718121563573607,-0.6873438157949691,94501,749000,13.52649559761195,0.6677106091420638
