bedrooms,bathrooms,area,zipcode,price,log_price,zipcode_encoded
-0.32552880350502067,-0.6688683106684814,-0.4707364914973018,94501,895000,13.704580114574805,0.6677106091420638
-1.1876966741742583,-1.1718121563573607,-1.0175678120827334,94501,435000,12.983103608918753,0.6677106091420638
-0.32552880350502067,-0.16592446497960228,-0.14705158424493858,94501,490000,13.102162710901053,0.6677106091420638
-0.32552880350502067,-1.1718121563573607,-0.9088554568691872,94501,599000,13.303018546545275,0.6677106091420638
-1.1876966741742583,-1.6747560020462398,-1.3069225018992399,94501,598000,13.301347705172173,0.6677106091420638
1.3988069378334547,0.839963226398156,0.4202143895761221,94501,1327685,14.098948135277672,0.6677106091420638
2.2609748085026924,1.342907072087035,0.921272086913745,94501,1495000,14.217637433703022,0.6677106091420638
0.536639067164217,0.839963226398156,0.9155503840077688,94501,1895000,14.45472992420301,0.6677106091420638
0.536639067164217,-0.6688683106684814,-0.5974313415582015,94501,899000,13.70903942580019,0.6677106091420638
0.536639067164217,-0.16592446497960228,-0.2819202956000899,94501,825000,13.623139877437296,0.6677106091420638
-0.32552880350502067,-1.1718121563573607,-0.8181255965029945,94501,729000,13.499430382731967,0.6677106091420638
0.536639067164217,-0.16592446497960228,-0.05305217936104524,94501,1188000,13.987782620655215,0.6677106091420638
-1.1876966741742583,-0.6688683106684814,-1.1557060679555855,94501,538800,13.197101579492868,0.6677106091420638
-0.32552880350502067,-0.6688683106684814,-0.7151349441954244,94501,949000,13.76316513133229,0.6677106091420638
-1.1876966741742583,-1.6747560020462398,-1.251340245098329,94501,549000,13.215855541983634,0.6677106091420638
-1.1876966741742583,-1.6747560020462398,-1.2750444428516587,94501,625000,13.345508528717259,0.6677106091420638
-2.049864544843496,-1.6747560020462398,-1.3069225018992399,94501,349000,12.762830066509972,0.6677106091420638
-1.1876966741742583,-0.6688683106684814,-1.1205584643903035,94501,479000,13.079457964073546,0.6677106091420638
-0.32552880350502067,-0.16592446497960228,-0.5720923715460215,94501,875000,13.681980308196241,0.6677106091420638
-0.32552880350502067,-1.1718121563573607,-0.6407528064177349,94501,895000,13.704580114574805,0.6677106091420638
-0.32552880350502067,-0.16592446497960228,-0.5827183912285486,94501,649000,13.38318953651709,0.6677106091420638
-1.1876966741742583,-1.1718121563573607,-1.0698805243659437,94501,739000,13.513054553109397,0.6677106091420638
-1.1876966741742583,-0.16592446497960228,-0.4846320556975295,93446,499000,13.120363378739663,-0.02360094062638883
-0.32552880350502067,0.3370193807092769,-0.0031916254661105083,94501,988000,13.803438988875241,0.6677106091420638
-0.32552880350502067,0.839963226398156,0.2935195395152224,94501,1150000,13.955273369904273,0.6677106091420638
-1.1876966741742583,-1.6747560020462398,-1.025741673376985,94501,649000,13.38318953651709,0.6677106091420638
-1.1876966741742583,-1.6747560020462398,-1.10257596954295,94501,679000,13.428377879293798,0.6677106091420638
-0.32552880350502067,-0.6688683106684814,-0.7780736761611617,94501,619000,13.335862167174314,0.6677106091420638
1.3988069378334547,1.342907072087035,1.12643600539946,94501,1295000,14.07402202531625,0.6677106091420638
-0.32552880350502067,-0.6688683106684814,0.1136945910416873,94501,895000,13.704580114574805,0.6677106091420638
-0.32552880350502067,0.3370193807092769,-0.4094325317904148,94501,995888,13.81139108457306,0.6677106091420638
1.3988069378334547,0.3370193807092769,0.6188392190264359,94501,899000,13.70903942580019,0.6677106091420638
-0.32552880350502067,-0.16592446497960228,-0.5614663518634945,94501,668000,13.41204494952365,0.6677106091420638
-1.1876966741742583,-1.6747560020462398,-1.0061244062707813,94501,599000,13.303018546545275,0.6677106091420638
-0.32552880350502067,-1.1718121563573607,-0.6407528064177349,94501,895000,13.704580114574805,0.6677106091420638
0.536639067164217,-0.16592446497960228,-0.6235876976998066,94501,949000,13.76316513133229,0.6677106091420638
0.536639067164217,0.839963226398156,1.0512364814923454,93111,1749000,14.374555325755864,2.681572864258604
1.3988069378334547,1.8458509177759144,2.1538903700868857,93111,4000000,15.201805169084134,2.681572864258604
-0.32552880350502067,-0.6688683106684814,-0.8148560519852939,93111,599999,13.304684934198283,2.681572864258604
0.536639067164217,-0.6688683106684814,-0.7674476564786347,93111,949000,13.76316513133229,2.681572864258604
-0.32552880350502067,-0.6688683106684814,-0.7502825477607064,93111,1080000,13.8924725250259,2.681572864258604
0.536639067164217,-0.6688683106684814,-0.0497826348433446,93111,1495000,14.217637433703022,2.681572864258604
-1.1876966741742583,-0.6688683106684814,-0.5304056789453384,93105,895000,13.704580114574805,0.9060768835421289
-0.32552880350502067,-0.6688683106684814,-0.46501478859132567,93111,897000,13.706812255867513,2.681572864258604
0.536639067164217,1.8458509177759144,0.39160587504624156,93111,1595000,14.282384921160133,2.681572864258604
-0.32552880350502067,0.839963226398156,-0.39962389823731287,93111,1149000,13.954403427152533,2.681572864258604
-0.32552880350502067,-0.6688683106684814,-0.7273957361368019,93111,769000,13.552847548877052,2.681572864258604
-0.32552880350502067,0.839963226398156,0.6302826248383882,93111,2150000,14.580978865220017,2.681572864258604
1.3988069378334547,0.3370193807092769,0.6727867035684965,92880,567500,13.24899779045068,-0.08911515965648596
1.3988069378334547,2.3487947634647934,1.0921057879636034,92880,579000,13.269059483669357,-0.08911515965648596
1.3988069378334547,2.3487947634647934,1.9487264516011704,92880,749000,13.52649559761195,-0.08911515965648596
1.3988069378334547,1.342907072087035,1.3479476464736782,92880,699000,13.457407451830088,-0.08911515965648596
2.2609748085026924,1.342907072087035,1.5907113269129507,92880,695000,13.451668563394815,-0.08911515965648596
1.3988069378334547,1.342907072087035,0.36299736051636095,92880,635900,13.362798169828567,-0.08911515965648596
2.2609748085026924,1.342907072087035,1.0381583034215427,92880,585000,13.279368835614243,-0.08911515965648596
3.9853105498411674,3.354682454842552,1.213078935118527,92880,580000,13.270785106659046,-0.08911515965648596
0.536639067164217,1.342907072087035,1.1509575892822148,91752,579000,13.269059483669357,-0.11283912635629048
0.536639067164217,0.3370193807092769,0.6940387429335506,92880,547900,13.213849892675416,-0.08911515965648596
1.3988069378334547,0.3370193807092769,1.0724885208573995,92880,570000,13.25339339419516,-0.08911515965648596
1.3988069378334547,0.3370193807092769,0.6825953371215984,92880,568000,13.249878458265119,-0.08911515965648596
1.3988069378334547,1.342907072087035,0.7398123661813595,92880,560000,13.235693848424024,-0.08911515965648596
1.3988069378334547,2.3487947634647934,1.3969908142391878,92880,550000,13.217675375388819,-0.08911515965648596
0.536639067164217,0.3370193807092769,0.4790661908947336,92880,549999,13.217673557208654,-0.08911515965648596
1.3988069378334547,1.342907072087035,0.9278111759491462,92880,545000,13.208542908506082,-0.08911515965648596
1.3988069378334547,0.3370193807092769,0.21014615431385614,92880,539900,13.199141068399515,-0.08911515965648596
1.3988069378334547,0.3370193807092769,0.5469092396370219,92880,539800,13.198955832102303,-0.08911515965648596
2.2609748085026924,1.342907072087035,0.8256379097710013,92880,538000,13.195615697878253,-0.08911515965648596
1.3988069378334547,0.3370193807092769,0.7970293952411207,92880,534977,13.189980903537304,-0.08911515965648596
1.3988069378334547,0.3370193807092769,0.5804220709434534,92880,534888,13.189814527716376,-0.08911515965648596
1.3988069378334547,0.3370193807092769,0.5297441309190936,92880,530000,13.180634172318978,-0.08911515965648596
0.536639067164217,0.3370193807092769,0.5191181112365665,92880,529900,13.180445475627591,-0.08911515965648596
0.536639067164217,0.3370193807092769,0.6343695554855139,92880,529999,13.180632285528304,-0.08911515965648596
0.536639067164217,0.3370193807092769,0.2330329659377606,92880,529900,13.180445475627591,-0.08911515965648596
1.3988069378334547,0.3370193807092769,0.563256962225525,92543,284900,12.55989703048335,-0.9025953819191037
-1.1876966741742583,0.3370193807092769,-0.6031530444641776,92253,550000,13.217675375388819,-0.5613756183482336
-2.049864544843496,-1.6747560020462398,-1.246435928321778,94568,303590,12.623436679795438,-0.8471879329083343
-0.32552880350502067,-0.16592446497960228,-0.05713911000817104,90211,1500000,14.220976332738882,2.6996299414081277
3.9853105498411674,3.354682454842552,2.889537886569529,92040,1350000,14.115615891155079,2.2549473650777148
0.536639067164217,-0.6688683106684814,-0.697152449348071,93720,89900,11.40646434386837,-1.4806827311486406
1.3988069378334547,0.839963226398156,0.6409086445209152,92880,515000,13.151924121391561,-0.08911515965648596
-0.32552880350502067,0.3370193807092769,-0.21652940524607714,92692,700200,13.459122715665064,0.2762581279328208
0.536639067164217,0.3370193807092769,0.13494663040674146,93924,1150000,13.955273369904273,1.6620372633038307
0.536639067164217,0.3370193807092769,-0.06367819904357232,90265,1695000,14.343193888767015,3.2777172906376646
-1.1876966741742583,-0.6688683106684814,-0.7045089245128974,92692,664900,13.407393436374978,0.2762581279328208
-0.32552880350502067,-0.6688683106684814,-0.9448204465638943,92253,250000,12.429220196836383,-0.5613756183482336
0.536639067164217,-0.6688683106684814,-0.09392148583230321,93314,310000,12.644330802262578,-0.8281851641464814
2.2609748085026924,1.342907072087035,1.5907113269129507,92880,695000,13.451668563394815,-0.08911515965648596
0.536639067164217,1.342907072087035,0.07772960134698029,90038,1550000,14.253766134056512,2.8478574668515986
1.3988069378334547,0.3370193807092769,0.9392545817610984,92880,649990,13.384713795622115,-0.08911515965648596
0.536639067164217,0.3370193807092769,-0.0881997829263271,90803,1299000,14.07710606547538,2.1037552891253744
0.536639067164217,0.3370193807092769,0.4128579144112957,92880,489000,13.100119813444692,-0.08911515965648596
-0.32552880350502067,-1.1718121563573607,-0.7886996958436888,95008,999000,13.81451105863119,1.2143901364645484
1.3988069378334547,0.3370193807092769,0.13739878879501694,94565,540000,13.199326270390594,-0.14633854710651492
0.536639067164217,0.3370193807092769,0.527291972530818,92880,490000,13.102162710901053,-0.08911515965648596
-0.32552880350502067,-0.16592446497960228,-0.8532732000682764,91915,360000,12.793862088206213,-0.6799576387030104
-0.32552880350502067,0.3370193807092769,-0.37591970048398327,92880,448000,13.012550743537489,-0.08911515965648596
2.2609748085026924,1.342907072087035,1.5907113269129507,92880,669472,13.41424611469671,-0.08911515965648596
0.536639067164217,0.3370193807092769,0.3760755385871635,91752,549900,13.217493541006709,-0.11283912635629048
0.536639067164217,0.3370193807092769,0.17499855074857426,92880,520000,13.161586013632684,-0.08911515965648596
0.536639067164217,1.342907072087035,0.43165779538807436,92880,520000,13.161586013632684,-0.08911515965648596
0.536639067164217,0.3370193807092769,0.6000393380496573,92880,519900,13.161393687816775,-0.08911515965648596
0.536639067164217,2.3487947634647934,0.7700556529700904,92880,519900,13.161393687816775,-0.08911515965648596
-0.32552880350502067,0.3370193807092769,0.001712691310440449,92880,529000,13.178745601197818,-0.08911515965648596
1.3988069378334547,1.342907072087035,1.3136174290378215,91752,525000,13.171155446333852,-0.11283912635629048
0.536639067164217,0.3370193807092769,0.527291972530818,92880,525000,13.171155446333852,-0.08911515965648596
1.3988069378334547,2.3487947634647934,1.1861051928474966,92880,589900,13.287710005192306,-0.08911515965648596
-1.1876966741742583,-0.6688683106684814,-0.9914114559411283,92276,96900,11.481445117743048,-1.3783571792553102
-1.1876966741742583,-1.1718121563573607,-0.461745244073625,92276,163000,12.001511614739405,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.2688421175292874,92276,175000,12.07254696717504,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.8344733190914978,92276,98000,11.49273296168228,-1.3783571792553102
-1.1876966741742583,-1.6747560020462398,-1.0339155346712368,92276,36000,10.491301994830229,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.9129423875163131,92276,115000,11.652696102959753,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.805047418432192,92276,125000,11.736077016252437,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-1.148349592790759,92276,100000,11.51293546492023,-1.3783571792553102
-0.32552880350502067,-0.6688683106684814,-0.8148560519852939,92276,193000,12.170450649220749,-1.3783571792553102
-0.32552880350502067,-0.6688683106684814,0.34583225179843263,92276,385000,12.861001210669146,-1.3783571792553102
1.3988069378334547,0.5884913035537165,0.6409086445209152,92880,515000,13.151924121391561,-0.08911515965648596
0.536639067164217,2.3487947634647934,1.2008181431771494,92880,530000,13.180634172318978,-0.08911515965648596
1.3988069378334547,0.3370193807092769,1.1460532725056638,92880,567000,13.248116346376765,-0.08911515965648596
1.3988069378334547,0.839963226398156,0.6409086445209152,92880,500000,13.122365377402328,-0.08911515965648596
1.3988069378334547,1.342907072087035,0.9809412743617816,92880,537000,13.19375523568666,-0.08911515965648596
2.2609748085026924,0.839963226398156,1.0218105808330396,92880,647000,13.380103119076898,-0.08911515965648596
1.3988069378334547,2.3487947634647934,1.3479476464736782,92880,542000,13.20302312543853,-0.08911515965648596
1.3988069378334547,2.3487947634647934,1.2008181431771494,92880,565000,13.244582780038517,-0.08911515965648596
0.536639067164217,0.3370193807092769,0.9866629772677576,92880,535000,13.190023895035274,-0.08911515965648596
0.536639067164217,0.3370193807092769,0.4128579144112957,92880,489000,13.100119813444692,-0.08911515965648596
0.536639067164217,0.3370193807092769,0.16764207558374783,92880,510000,13.1421679654829,-0.08911515965648596
0.536639067164217,-0.16592446497960228,-0.06531297130242263,93510,560000,13.235693848424024,0.11496316030130425
-0.32552880350502067,-0.6688683106684814,0.26654579724419214,93510,675000,13.42246945133505,0.11496316030130425
-0.32552880350502067,-0.16592446497960228,0.10225118522973507,93510,450000,13.017005083966255,0.11496316030130425
-0.32552880350502067,-0.6688683106684814,-0.16748623748056757,93510,409900,12.923670946108873,0.11496316030130425
-0.32552880350502067,-0.16592446497960228,-0.03180013999599109,93510,553000,13.223115088821102,0.11496316030130425
-0.32552880350502067,-0.16592446497960228,-0.08574762453805163,93510,470000,13.060490101343552,0.11496316030130425
-0.32552880350502067,-1.6747560020462398,-0.8401950219974739,93510,335000,12.721888795877375,0.11496316030130425
-1.1876966741742583,-1.6747560020462398,-1.2104709386270711,93510,400000,12.899222326086994,0.11496316030130425
0.536639067164217,0.3370193807092769,0.5084920915540394,93510,615000,13.329379172803593,0.11496316030130425
-0.32552880350502067,-0.6688683106684814,-0.7265783500073767,93510,485000,13.091906231773164,0.11496316030130425
1.3988069378334547,0.3370193807092769,0.5052225470363387,93510,479000,13.079457964073546,0.11496316030130425
1.3988069378334547,1.342907072087035,0.680960564862748,93510,695000,13.451668563394815,0.11496316030130425
-0.32552880350502067,-0.6688683106684814,-0.922751021069415,93510,221000,12.30592250537653,0.11496316030130425
0.536639067164217,-0.6688683106684814,-0.4641974024619005,93510,450000,13.017005083966255,0.11496316030130425
-0.32552880350502067,-0.6688683106684814,-0.7854301513259881,93510,195000,12.180759965737863,0.11496316030130425
-0.32552880350502067,-0.6688683106684814,-0.9129423875163131,93510,240000,12.388398368982115,0.11496316030130425
1.3988069378334547,0.3370193807092769,0.655621594850568,93510,599900,13.304519920584285,0.11496316030130425
2.2609748085026924,1.342907072087035,1.0953753324813038,93510,765000,13.547632419997361,0.11496316030130425
0.536639067164217,-0.16592446497960228,-0.0023742393366853486,93510,539900,13.199141068399515,0.11496316030130425
0.536639067164217,-0.6688683106684814,-0.0922867135734529,93510,585000,13.279368835614243,0.11496316030130425
-0.32552880350502067,-0.6688683106684814,0.31640635113912685,93510,570000,13.25339339419516,0.11496316030130425
0.536639067164217,-0.6688683106684814,-0.16748623748056757,93510,384000,12.85840043573314,0.11496316030130425
-0.32552880350502067,1.342907072087035,0.7741425836172162,93510,759000,13.539758373899955,0.11496316030130425
-0.32552880350502067,-0.6688683106684814,-0.04079138741966785,93510,499000,13.120363378739663,0.11496316030130425
-1.1876966741742583,-0.6688683106684814,-0.8344733190914978,92276,154900,11.950541482162043,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.4453975214851218,92276,225000,12.323860125621126,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.9914114559411283,92276,138500,11.83863282480007,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.7560042506666824,92276,97500,11.487617913343598,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.2860072262472157,92276,219000,12.296831574998258,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.9129423875163131,92276,103500,11.547336553476635,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.6268572422175073,92276,136900,11.827013315851762,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.9717941888349245,92276,135000,11.813037464800539,-1.3783571792553102
-1.1876966741742583,-0.16592446497960228,-1.148349592790759,92276,135000,11.813037464800539,-1.3783571792553102
-0.32552880350502067,-0.6688683106684814,-0.7216740332308258,92276,158888,11.975961124200325,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.9914114559411283,92276,74900,11.223922520551032,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.8344733190914978,92276,69900,11.154835234271214,-1.3783571792553102
-0.32552880350502067,-0.6688683106684814,-0.9129423875163131,92276,139500,11.845827048676645,-1.3783571792553102
-0.32552880350502067,-0.6688683106684814,-0.7249435777485264,92276,219900,12.300932724054114,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.9914114559411283,92276,99900,11.511934974596555,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-1.0829587024367462,92276,59900,11.000448478455008,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-1.1156541476137527,92276,118900,11.686046493072437,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.7560042506666824,92276,106000,11.571203807011969,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.8344733190914978,92276,67500,11.119897691565697,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.5925270247816505,92276,104950,11.561248853550216,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.6432049648060104,92276,97000,11.48247656671073,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.697152449348071,92276,98900,11.501874628783144,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.9914114559411283,92276,99900,11.511934974596555,-1.3783571792553102
-1.1876966741742583,-1.1718121563573607,-1.0698805243659437,92276,79900,11.288543647320601,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.3554850472483543,92276,164900,12.013100572810686,-1.3783571792553102
-1.1876966741742583,-0.6688683106684814,-0.9194814765517143,92276,117000,11.669937760751914,-1.3783571792553102
0.536639067164217,-0.6688683106684814,-0.4077977595315645,92276,256000,12.45293662970407,-1.3783571792553102
